Source,Headline,Scraped At,Processed,Cluster
BBC,Trump wants neighbours to take in Palestinians to 'clean out' Gaza,2025-01-26 21:57:20.592872,Trump wants neighbours take Palestinians 'clean out' Gaza,4
BBC,Live.Trump orders 25% tariffs on Colombia after US planes deporting migrants turned back,2025-01-26 21:57:20.592872,Live.Trump orders 25% tariffs Colombia US planes deporting migrants turned back,3
BBC,Survivors return as world remembers Auschwitz 80 years after liberation,2025-01-26 21:57:20.592872,Survivors return world remembers Auschwitz 80 years liberation,0
BBC,UK hit with high winds as Storm Herminia rolls in,2025-01-26 21:57:20.592872,UK hit high winds Storm Herminia rolls,1
BBC,Starmer praises Trump's role in Gaza ceasefire and hostage deal,2025-01-26 21:57:20.592872,Starmer praises Trump's role Gaza ceasefire hostage deal,4
BBC,"Community hubs offering support as 74,000 still without power",2025-01-26 21:57:20.592872,"Community hubs offering support 74,000 still without power",1
BBC,'I spent 30 years searching for secret to happiness - the answer isn't what I thought',2025-01-26 21:57:20.592872,'I spent 30 years searching secret happiness - answer thought',2
BBC,Vicky Pattison's sex tape warning and The Weeknd's final chapter: This week's big releases,2025-01-26 21:57:20.592872,Vicky Pattison's sex tape warning Weeknd's final chapter: week's big releases,1
BBC,Chancellor hints at support for third runway at Heathrow,2025-01-26 21:57:20.592872,Chancellor hints support third runway Heathrow,1
BBC,Man arrested for attempted murder after police officer hit by car,2025-01-26 21:57:20.592872,Man arrested attempted murder police officer hit car,1
BBC,"My opponents choose jail and exile, Lukashenko tells BBC",2025-01-26 21:57:20.592872,"opponents choose jail exile, Lukashenko tells BBC",1
BBC,DR Congo rebels close in on key city as 13 peacekeepers killed,2025-01-26 21:57:20.592872,DR Congo rebels close key city 13 peacekeepers killed,1
BBC,Reeves urges platforms to remove violent content viewed by Southport killer,2025-01-26 21:57:20.592872,Reeves urges platforms remove violent content viewed Southport killer,1
BBC,"'My story on Tinder predator went live, then my phone rang - it was him'",2025-01-26 21:57:20.592872,"'My story Tinder predator went live, phone rang - him'",3
BBC,"Confident, organised, still freewheeling: Trump 2.0 has learned from past",2025-01-26 21:57:20.592872,"Confident, organised, still freewheeling: Trump 2.0 learned past",4
BBC,The 2010s lost classics that became sleeper hits a decade on,2025-01-26 21:57:20.592872,2010s lost classics became sleeper hits decade,1
BBC,Holocaust survivors fear Europe is forgetting the lessons of Auschwitz,2025-01-26 21:57:20.592872,Holocaust survivors fear Europe forgetting lessons Auschwitz,0
BBC,Nick Cave says work repelled him after death of sons,2025-01-26 21:57:20.592872,Nick Cave says work repelled death sons,1
BBC,'I don't want to buy a £4 coffee just so I can use the loo',2025-01-26 21:57:20.592872,'I want buy £4 coffee use loo',1
BBC,Mexican workers set up tent city to house deportees from US,2025-01-26 21:57:20.592872,Mexican workers set tent city house deportees US,1
BBC,Wynne Evans apologises for 'inappropriate' comment at Strictly tour,2025-01-26 21:57:20.592872,Wynne Evans apologises 'inappropriate' comment Strictly tour,1
BBC,Huge crowds await return to north Gaza after delays,2025-01-26 21:57:20.592872,Huge crowds await return north Gaza delays,4
BBC,Man charged with murdering lecturer,2025-01-26 21:57:20.592872,Man charged murdering lecturer,1
BBC,How texting a random number 'hello' led a man to meet his future wife,2025-01-26 21:57:20.592872,texting random number 'hello' led man meet future wife,1
BBC,Lebanon says 22 killed by Israeli forces after withdrawal deadline missed,2025-01-26 21:57:20.592872,Lebanon says 22 killed Israeli forces withdrawal deadline missed,1
BBC,Comedian Josh Jones exits Dancing on Ice after injury,2025-01-26 21:57:20.592872,Comedian Josh Jones exits Dancing Ice injury,1
BBC,'Sinner will be one of greatest players we've ever seen',2025-01-26 21:57:20.592872,'Sinner one greatest players we've ever seen',1
BBC,Watch live on iPlayer,2025-01-26 21:57:20.592872,Watch live iPlayer,3
BBC,Listen to Live News on Sounds,2025-01-26 21:57:20.592872,Listen Live News Sounds,3
BBC,"Is this a Rachel Reeves reset? Audio, 32 minutesIs this a Rachel Reeves reset?",2025-01-26 21:57:20.592872,"Rachel Reeves reset? Audio, 32 minutesIs Rachel Reeves reset?",1
BBC,"Bonus Q&A: Trump returns to the White House. Audio, 48 minutesBonus Q&A: Trump returns to the White House",2025-01-26 21:57:20.592872,"Bonus Q&A: Trump returns White House. Audio, 48 minutesBonus Q&A: Trump returns White House",4
BBC,Could AI solve a murder case?,2025-01-26 21:57:20.592872,Could AI solve murder case?,1
BBC,Can't get enough of The Traitors?,2025-01-26 21:57:20.592872,Can't get enough Traitors?,1
BBC,A GP under suspicion following an unexpected death,2025-01-26 21:57:20.592872,GP suspicion following unexpected death,1
BBC,An epic sequel starring Ryan Gosling and Harrison Ford,2025-01-26 21:57:20.592872,epic sequel starring Ryan Gosling Harrison Ford,1
BBC,Gareth Southgate soundtracks his life,2025-01-26 21:57:20.592872,Gareth Southgate soundtracks life,1
BBC,The classic reality show starring Paris Hilton,2025-01-26 21:57:20.592872,classic reality show starring Paris Hilton,1
BBC,The astonishing story of a secret British Army agent,2025-01-26 21:57:20.592872,astonishing story secret British Army agent,2
BBC,Live.NFL play-offs Championship games: Hurts' Eagles dominating Commanders - radio & text,2025-01-26 21:57:20.592872,Live.NFL play-offs Championship games: Hurts' Eagles dominating Commanders - radio & text,3
BBC,Postecoglou unsure on future - but why do many Spurs fans blame Levy?,2025-01-26 21:57:20.592872,Postecoglou unsure future - many Spurs fans blame Levy?,1
BBC,Martinez's deflected strike gives Man Utd win at Fulham,2025-01-26 21:57:20.592872,Martinez's deflected strike gives Man Utd win Fulham,1
BBC,Chelsea target unbeaten season after 'perfect' day,2025-01-26 21:57:20.592872,Chelsea target unbeaten season 'perfect' day,1
BBC,Man charged with murdering university lecturer,2025-01-26 21:57:20.592872,Man charged murdering university lecturer,1
BBC,Storm Éowyn: Teenager dies after car hit by falling tree,2025-01-26 21:57:20.592872,Storm Éowyn: Teenager dies car hit falling tree,1
BBC,Find your regional news,2025-01-26 21:57:20.592872,Find regional news,1
